secID,wayID,roadID,roadName,startNodeID,endNodeID
Sec4121,303067084,R403,徽州大道辅道,3278169316,3073687524
Sec4122,303067084,R403,徽州大道辅道,3073687524,3024680310
Sec4123,303067084,R403,徽州大道辅道,3024680310,3214286277
Sec4124,303067084,R403,徽州大道辅道,3214286277,5351826632
Sec4125,303067084,R403,徽州大道辅道,5351826632,3024680311
Sec4126,303067084,R403,徽州大道辅道,3024680311,5474179206
Sec4127,303067084,R403,徽州大道辅道,5474179206,5019259536
Sec4128,303067084,R403,徽州大道辅道,5019259536,3656309570
Sec4129,303067084,R403,徽州大道辅道,3656309570,5474193022
Sec4130,303067084,R403,徽州大道辅道,5474193022,5474193036
Sec4131,303067084,R403,徽州大道辅道,5474193036,5474193029
Sec4132,303067084,R403,徽州大道辅道,5474193029,5474193052
Sec4133,303067084,R403,徽州大道辅道,5474193052,5474193037
Sec4134,303067084,R403,徽州大道辅道,5474193037,3290374780
Sec4135,303067084,R403,徽州大道辅道,3290374780,3290374785
Sec4136,303067084,R403,徽州大道辅道,3290374785,5240322169
Sec4137,303067084,R403,徽州大道辅道,5240322169,3024680312
Sec4138,303067084,R403,徽州大道辅道,3024680312,3290374825
Sec4139,303067084,R403,徽州大道辅道,3290374825,5019259485
Sec4140,303067084,R403,徽州大道辅道,5019259485,3024680313
Sec4141,303067084,R403,徽州大道辅道,3024680313,5019259526
Sec4142,303067084,R403,徽州大道辅道,5019259526,3024680314
Sec4143,303067084,R403,徽州大道辅道,3024680314,5233643950
Sec4144,303067084,R403,徽州大道辅道,5233643950,5233643951
Sec4145,303067084,R403,徽州大道辅道,5233643951,5233643953
Sec4146,303067084,R403,徽州大道辅道,5233643953,3024680315
Sec4147,303067084,R403,徽州大道辅道,3024680315,3290374833
Sec4148,303067084,R403,徽州大道辅道,3290374833,5233643954
Sec4149,303067084,R403,徽州大道辅道,5233643954,3024680316
Sec4150,303067084,R403,徽州大道辅道,3024680316,3024680317
Sec4151,303067084,R403,徽州大道辅道,3024680317,3349929841
Sec4152,303067084,R403,徽州大道辅道,3349929841,3024680318
Sec4153,303067084,R403,徽州大道辅道,3024680318,3290374865
Sec4154,303067084,R403,徽州大道辅道,3290374865,3290374866
Sec4155,303067084,R403,徽州大道辅道,3290374866,3024680319
Sec4156,303067084,R403,徽州大道辅道,3024680319,3633796266
Sec4157,303067084,R403,徽州大道辅道,3633796266,3633796246
Sec4158,303067084,R403,徽州大道辅道,3633796246,3633796243
Sec4159,303067084,R403,徽州大道辅道,3633796243,3633796240
Sec4160,303067084,R403,徽州大道辅道,3633796240,3633796237
Sec4161,303067084,R403,徽州大道辅道,3633796237,3290374895
Sec4162,303067084,R403,徽州大道辅道,3290374895,3290374903
Sec4163,303067084,R403,徽州大道辅道,3290374903,3024680320
Sec4164,303067084,R403,徽州大道辅道,3024680320,3630303144
Sec4165,303067084,R403,徽州大道辅道,3630303144,3630303143
Sec4166,303067084,R403,徽州大道辅道,3630303143,5004138342
Sec4167,303067084,R403,徽州大道辅道,5004138342,3558679217
Sec4168,303067084,R403,徽州大道辅道,3558679217,3558679216
Sec4169,319978833,R404,徽州大道辅道,3264826153,3264828363
Sec4170,319978833,R404,徽州大道辅道,3264828363,3264828370
Sec4171,319978833,R404,徽州大道辅道,3264828370,3290374241
Sec4172,319978833,R404,徽州大道辅道,3290374241,3290374230
Sec4173,319978833,R404,徽州大道辅道,3290374230,3290374213
Sec4174,319978833,R404,徽州大道辅道,3290374213,3598752325
Sec4175,319978833,R404,徽州大道辅道,3598752325,3598752326
Sec4176,319978833,R404,徽州大道辅道,3598752326,5495015253
Sec4177,319978833,R404,徽州大道辅道,5495015253,5314007107
Sec4178,319978833,R404,徽州大道辅道,5314007107,5314007223
Sec4179,319978833,R404,徽州大道辅道,5314007223,3713072944
Sec4180,319978833,R404,徽州大道辅道,3713072944,3713796116
Sec4181,319978833,R404,徽州大道辅道,3713796116,3504039847
Sec4182,319978833,R404,徽州大道辅道,3504039847,3290374091
Sec4183,319978833,R404,徽州大道辅道,3290374091,3290374074
Sec4184,319978833,R404,徽州大道辅道,3290374074,3024701096
Sec4185,319978833,R404,徽州大道辅道,3024701096,3638733677
Sec4186,319978833,R404,徽州大道辅道,3638733677,3638733675
Sec4187,319978833,R404,徽州大道辅道,3638733675,3638733678
Sec4188,319978833,R404,徽州大道辅道,3638733678,3638733685
Sec4189,319978833,R404,徽州大道辅道,3638733685,3638733688
Sec4190,319978833,R404,徽州大道辅道,3638733688,3713072930
Sec4191,319978833,R404,徽州大道辅道,3713072930,3713072927
Sec4192,319978833,R404,徽州大道辅道,3713072927,3713072934
Sec4193,319978833,R404,徽州大道辅道,3713072934,3504039862
Sec4194,319978833,R404,徽州大道辅道,3504039862,3638733690
Sec4195,319978833,R404,徽州大道辅道,3638733690,3713445106
Sec4196,319978833,R404,徽州大道辅道,3713445106,3713416231
Sec4197,319978833,R404,徽州大道辅道,3713416231,3024701097
Sec4198,298577619,R405,徽州大道辅道,3024692049,5495015252
Sec4199,298577619,R405,徽州大道辅道,5495015252,5495015251
Sec4200,298577619,R405,徽州大道辅道,5495015251,3713416266
Sec4201,298577619,R405,徽州大道辅道,3713416266,3713416262
Sec4202,298577619,R405,徽州大道辅道,3713416262,3713072928
Sec4203,298577619,R405,徽州大道辅道,3713072928,3713072938
Sec4204,298577619,R405,徽州大道辅道,3713072938,3713072937
Sec4205,298577619,R405,徽州大道辅道,3713072937,3638733680
Sec4206,298577619,R405,徽州大道辅道,3638733680,3638733681
Sec4207,298577619,R405,徽州大道辅道,3638733681,3290374070
Sec4208,298577619,R405,徽州大道辅道,3290374070,3290374087
Sec4209,298577619,R405,徽州大道辅道,3290374087,3504039868
Sec4210,298577619,R405,徽州大道辅道,3504039868,3713072947
Sec4211,298577619,R405,徽州大道辅道,3713072947,5314007224
Sec4212,298577619,R405,徽州大道辅道,5314007224,5314007104
Sec4213,298577619,R405,徽州大道辅道,5314007104,3713072951
Sec4214,298577619,R405,徽州大道辅道,3713072951,3290374163
Sec4215,298577619,R405,徽州大道辅道,3290374163,3024692048
Sec4216,298577619,R405,徽州大道辅道,3024692048,3290374195
Sec4217,298577619,R405,徽州大道辅道,3290374195,3290374208
Sec4218,298577619,R405,徽州大道辅道,3290374208,3290374226
Sec4219,298577619,R405,徽州大道辅道,3290374226,3290374236
Sec4220,298577619,R405,徽州大道辅道,3290374236,3264827363
Sec4221,395100157,R406,徽州大道高架,3073689937,3073689936
Sec4222,395100157,R406,徽州大道高架,3073689936,3073719590
Sec4223,395100157,R406,徽州大道高架,3073719590,3073689935
Sec4224,395100157,R406,徽州大道高架,3073689935,3073709081
Sec4225,522155488,R407,徽强路,5086294638,5086294639
Sec4226,522155488,R407,徽强路,5086294639,5086294648
Sec4227,89380755,R408,徽毫路,2941442112,4730739765
Sec4228,89380755,R408,徽毫路,4730739765,2941442110
Sec4229,89380755,R408,徽毫路,2941442110,4730739764
Sec4230,89380755,R408,徽毫路,4730739764,2941442109
Sec4231,89380755,R408,徽毫路,2941442109,4730739763
Sec4232,89380755,R408,徽毫路,4730739763,2941442108
Sec4233,89380755,R408,徽毫路,2941442108,4932456029
Sec4234,89380755,R408,徽毫路,4932456029,2941442122
Sec4235,89380755,R408,徽毫路,2941442122,267120616
Sec4236,89380755,R408,徽毫路,267120616,1036675438
Sec4237,526554798,R409,怀宁南路,2940508545,3290374611
Sec4238,526554798,R409,怀宁南路,3290374611,2940508539
Sec4239,526554798,R409,怀宁南路,2940508539,2940451611
Sec4240,526554798,R409,怀宁南路,2940451611,2940508529
Sec4241,526554798,R409,怀宁南路,2940508529,2940508534
Sec4242,526554798,R409,怀宁南路,2940508534,2940451612
Sec4243,526554798,R409,怀宁南路,2940451612,5434514987
Sec4244,526554798,R409,怀宁南路,5434514987,5434514986
Sec4245,526554798,R409,怀宁南路,5434514986,2940451619
Sec4246,526554798,R409,怀宁南路,2940451619,4719653379
Sec4247,89380754,R410,怀宁南路,1017326126,1036675439
Sec4248,89380754,R410,怀宁南路,1036675439,1036675462
Sec4249,89380754,R410,怀宁南路,1036675462,3591657500
Sec4250,89380754,R410,怀宁南路,3591657500,3290374547
Sec4251,89380754,R410,怀宁南路,3290374547,267120610
Sec4252,89380754,R410,怀宁南路,267120610,1036753972
Sec4253,89380754,R410,怀宁南路,1036753972,1036753991
Sec4254,89380754,R410,怀宁南路,1036753991,2940451605
Sec4255,304241539,R411,怀宁路,3087765974,3087765973
Sec4256,304241539,R411,怀宁路,3087765973,3087765972
Sec4257,304241539,R411,怀宁路,3087765972,3087765971
Sec4258,304241539,R411,怀宁路,3087765971,3087765970
Sec4259,304241539,R411,怀宁路,3087765970,3290375035
Sec4260,304241539,R411,怀宁路,3290375035,3290375034
Sec4261,304241539,R411,怀宁路,3290375034,3290375028
Sec4262,304241539,R411,怀宁路,3290375028,3290375026
Sec4263,304241539,R411,怀宁路,3290375026,2950127840
Sec4264,304241539,R411,怀宁路,2950127840,3265019961
Sec4265,304241539,R411,怀宁路,3265019961,1037995663
Sec4266,304241539,R411,怀宁路,1037995663,1037995649
Sec4267,304241539,R411,怀宁路,1037995649,1037995672
Sec4268,304241539,R411,怀宁路,1037995672,4828195726
Sec4269,304241539,R411,怀宁路,4828195726,3272095046
Sec4270,304241539,R411,怀宁路,3272095046,4828178166
Sec4271,304241539,R411,怀宁路,4828178166,5010871937
Sec4272,304241539,R411,怀宁路,5010871937,3272095049
Sec4273,304241539,R411,怀宁路,3272095049,5010868819
Sec4274,304241539,R411,怀宁路,5010868819,4828178174
Sec4275,304241539,R411,怀宁路,4828178174,4828178194
Sec4276,304241539,R411,怀宁路,4828178194,1037995661
Sec4277,304241539,R411,怀宁路,1037995661,3087767699
Sec4278,304241539,R411,怀宁路,3087767699,3290374854
Sec4279,304241539,R411,怀宁路,3290374854,267119697
Sec4280,304241539,R411,怀宁路,267119697,3087767704
Sec4281,304242256,R412,怀宁路,3087777713,2940346100
Sec4282,304242256,R412,怀宁路,2940346100,2940346708
Sec4283,304242256,R412,怀宁路,2940346708,1303452099
Sec4284,304242256,R412,怀宁路,1303452099,3290374733
Sec4285,304242256,R412,怀宁路,3290374733,1037995670
Sec4286,304242266,R413,怀宁路,3087777719,3179752725
Sec4287,304242266,R413,怀宁路,3179752725,3087777713
Sec4288,304241420,R414,怀宁路,3087765979,3087765978
Sec4289,304241420,R414,怀宁路,3087765978,3087803685
Sec4290,304241420,R414,怀宁路,3087803685,3290375165
Sec4291,304241420,R414,怀宁路,3290375165,3087765977
Sec4292,304241420,R414,怀宁路,3087765977,3087765976
Sec4293,304241420,R414,怀宁路,3087765976,3290375107
Sec4294,304241420,R414,怀宁路,3290375107,3087765975
Sec4295,304241540,R415,怀宁路,3087765975,3087765974
Sec4296,417722495,R416,怀远路,3105510669,4894753335
Sec4297,417722495,R416,怀远路,4894753335,4894753334
Sec4298,417722495,R416,怀远路,4894753334,4182191842
Sec4299,417722495,R416,怀远路,4182191842,4958444626
Sec4300,417722495,R416,怀远路,4958444626,4182191838
Sec4301,417722495,R416,怀远路,4182191838,4182191837
Sec4302,417722495,R416,怀远路,4182191837,4182191836
Sec4303,417722495,R416,怀远路,4182191836,4182191835
Sec4304,417722495,R416,怀远路,4182191835,4182191834
Sec4305,417722495,R416,怀远路,4182191834,4182191832
Sec4306,417722495,R416,怀远路,4182191832,4182191831
Sec4307,417722495,R416,怀远路,4182191831,4182191830
Sec4308,417722495,R416,怀远路,4182191830,1084679886
Sec4309,417722495,R416,怀远路,1084679886,4182191829
Sec4310,417722495,R416,怀远路,4182191829,4182191828
Sec4311,417722495,R416,怀远路,4182191828,4182191827
Sec4312,417722495,R416,怀远路,4182191827,4182191826
Sec4313,417722495,R416,怀远路,4182191826,4182191824
Sec4314,417722495,R416,怀远路,4182191824,4182191823
Sec4315,417722495,R416,怀远路,4182191823,4182131477
Sec4316,417722495,R416,怀远路,4182131477,4182131476
Sec4317,417722495,R416,怀远路,4182131476,4182131475
Sec4318,417722495,R416,怀远路,4182131475,4182131474
Sec4319,417722495,R416,怀远路,4182131474,4182131473
Sec4320,417722495,R416,怀远路,4182131473,4182131472
Sec4321,417722495,R416,怀远路,4182131472,4182131471
Sec4322,417722495,R416,怀远路,4182131471,5217265411
Sec4323,417722495,R416,怀远路,5217265411,4182131468
Sec4324,417722495,R416,怀远路,4182131468,4182131467
Sec4325,417722495,R416,怀远路,4182131467,4182131466
Sec4326,417722495,R416,怀远路,4182131466,4182131456
Sec4327,417722495,R416,怀远路,4182131456,4182131455
Sec4328,417722495,R416,怀远路,4182131455,4182131452
Sec4329,417722495,R416,怀远路,4182131452,4182131446
Sec4330,417722495,R416,怀远路,4182131446,4182131445
Sec4331,417722495,R416,怀远路,4182131445,4182131444
Sec4332,417722495,R416,怀远路,4182131444,4182141095
Sec4333,417722495,R416,怀远路,4182141095,4182131443
Sec4334,417722495,R416,怀远路,4182131443,4182131442
Sec4335,417722495,R416,怀远路,4182131442,4182131440
Sec4336,417722495,R416,怀远路,4182131440,4182131439
Sec4337,417722495,R416,怀远路,4182131439,4182131438
Sec4338,417722495,R416,怀远路,4182131438,4182131437
Sec4339,417722495,R416,怀远路,4182131437,4182131435
Sec4340,417722495,R416,怀远路,4182131435,4182131433
Sec4341,394768678,R417,恒大路,3977416826,3728619144
Sec4342,217633716,R418,恒山路,2269368086,3290374519
Sec4343,217633716,R418,恒山路,3290374519,3290374503
Sec4344,217633716,R418,恒山路,3290374503,2269368174
Sec4345,217633716,R418,恒山路,2269368174,2269368152
Sec4346,217633716,R418,恒山路,2269368152,4853098840
Sec4347,217633716,R418,恒山路,4853098840,2269368193
Sec4348,217633716,R418,恒山路,2269368193,5066728763
Sec4349,217633716,R418,恒山路,5066728763,2269368076
Sec4350,367458740,R419,成都路,3713216480,3713445113
Sec4351,367458740,R419,成都路,3713445113,3713416253
Sec4352,367458740,R419,成都路,3713416253,3713796081
Sec4353,367458740,R419,成都路,3713796081,5241864658
Sec4354,367458742,R420,成都路,3713216450,3713216498
Sec4355,367458742,R420,成都路,3713216498,3717078595
Sec4356,367458742,R420,成都路,3717078595,3713216449
Sec4357,367458742,R420,成都路,3713216449,4053166759
Sec4358,367458742,R420,成都路,4053166759,4090129335
Sec4359,367458742,R420,成都路,4090129335,3713216448
Sec4360,367458742,R420,成都路,3713216448,3713796106
Sec4361,367458742,R420,成都路,3713796106,3713216464
Sec4362,367458742,R420,成都路,3713216464,3713796094
Sec4363,367458742,R420,成都路,3713796094,3713216458
Sec4364,359081370,R421,成都路,3713216479,3713216474
Sec4365,359081370,R421,成都路,3713216474,3713796038
Sec4366,359081370,R421,成都路,3713796038,3713796098
Sec4367,359081370,R421,成都路,3713796098,3713544240
Sec4368,359081370,R421,成都路,3713544240,3638733682
Sec4369,359081370,R421,成都路,3638733682,3638733684
Sec4370,359081370,R421,成都路,3638733684,4061881545
Sec4371,359081370,R421,成都路,4061881545,3638733681
Sec4372,359081370,R421,成都路,3638733681,3638733677
Sec4373,359081370,R421,成都路,3638733677,3638733676
Sec4374,359081370,R421,成都路,3638733676,4051638527
Sec4375,359081370,R421,成都路,4051638527,3713072318
Sec4376,359081370,R421,成都路,3713072318,3717121942
Sec4377,359081370,R421,成都路,3717121942,3717121943
Sec4378,359081370,R421,成都路,3717121943,3717121944
Sec4379,359081370,R421,成都路,3717121944,3717121945
Sec4380,359081370,R421,成都路,3717121945,3717121989
Sec4381,359081370,R421,成都路,3717121989,3717121946
Sec4382,367458763,R422,扬子江路,3713796123,3713796124
Sec4383,367458763,R422,扬子江路,3713796124,3713796225
Sec4384,367458763,R422,扬子江路,3713796225,3717122336
Sec4385,367458763,R422,扬子江路,3717122336,3713796226
Sec4386,367458763,R422,扬子江路,3713796226,3713796227
Sec4387,367458763,R422,扬子江路,3713796227,4290438862
Sec4388,367458763,R422,扬子江路,4290438862,5086294623
Sec4389,367458763,R422,扬子江路,5086294623,4290453575
Sec4390,367458763,R422,扬子江路,4290453575,4687340277
Sec4391,367458763,R422,扬子江路,4687340277,5086294748
Sec4392,367458763,R422,扬子江路,5086294748,5086294742
Sec4393,367458763,R422,扬子江路,5086294742,4290453584
Sec4394,367458763,R422,扬子江路,4290453584,5086294735
Sec4395,367458763,R422,扬子江路,5086294735,5086294727
Sec4396,367458763,R422,扬子江路,5086294727,4290438864
Sec4397,367458763,R422,扬子江路,4290438864,3713796228
Sec4398,196816355,R423,扶疏路,5478727513,5478727512
Sec4399,196816355,R423,扶疏路,5478727512,2071117473
Sec4400,196816355,R423,扶疏路,2071117473,5478727511
Sec4401,196816355,R423,扶疏路,5478727511,5478736656
Sec4402,196816355,R423,扶疏路,5478736656,5478736645
Sec4403,196816355,R423,扶疏路,5478736645,5478727510
Sec4404,196816355,R423,扶疏路,5478727510,2071117451
Sec4405,196816355,R423,扶疏路,2071117451,2071117496
Sec4406,196816355,R423,扶疏路,2071117496,5544339505
Sec4407,196816355,R423,扶疏路,5544339505,5544339506
Sec4408,196816355,R423,扶疏路,5544339506,3290375395
Sec4409,196816355,R423,扶疏路,3290375395,2071117471
Sec4410,196816355,R423,扶疏路,2071117471,2071117475
Sec4411,506741014,R424,护城路,4964121117,4964121113
Sec4412,506741014,R424,护城路,4964121113,4964121114
